seed,scenario,round,q_state_key,q_state_seen,available_actions,best_q_margin,near_tie,planner_action,planner_reward
500061,cooperative,6,"1,1,1,1,0,1,3",1,1,,0,bilateral_3pass,0.5500000000000007
500061,cooperative,7,"1,1,2,1,0,2,0",1,1,,0,bilateral_3pass,0.0
500061,cooperative,8,"1,2,2,2,0,2,0",1,3,3.4573557327998237,0,bilateral_3pass,0.5999999999999996
500061,cooperative,9,"1,2,1,3,1,2,0",1,6,3.1624671427064834,0,subsidized_catch_up,0.40000000000000036
500061,cooperative,10,"2,2,1,3,0,2,3",1,3,5.167503629923942,0,clearinghouse,1.1999999999999993
500061,cooperative,11,"2,1,2,3,1,2,1",1,1,,0,bilateral_3pass,0.15000000000000036
500061,cooperative,12,"2,1,1,1,1,2,0",1,1,,0,bilateral_3pass,0.4499999999999993
500061,cooperative,13,"2,2,2,3,1,2,0",1,3,2.7309999729231365,0,bilateral_3pass,2.8500000000000014
500061,cooperative,14,"2,2,1,3,1,1,0",1,6,2.7993464924259364,0,bilateral_3pass,0.75
500061,cooperative,15,"3,2,2,2,1,2,0",1,6,3.0549551890658666,0,bilateral_3pass,0.75
500061,cooperative,16,"3,3,1,3,2,2,0",1,7,2.0306933117947956,0,clearinghouse,0.14999999999999858
500061,cooperative,17,"3,2,0,3,2,2,1",1,6,4.651324325288083,0,bilateral_3pass,2.400000000000002
500061,cooperative,18,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,1.5
500061,cooperative,19,"3,3,1,3,2,2,0",1,7,2.0306933117947956,0,clearinghouse,1.6499999999999986
500061,hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500061,hoarding,1,"0,2,2,1,0,0,6",1,7,3.1070193628291105,0,equity_cap2,0.30000000000000004
500061,hoarding,2,"0,1,0,1,0,0,5",1,1,,0,bilateral_3pass,0.30000000000000004
500061,hoarding,3,"0,2,1,1,0,0,0",1,3,2.8357528369324294,0,subsidized_catch_up,0.1499999999999999
500061,hoarding,4,"0,1,2,1,0,0,3",1,2,4.127151694313416,0,bilateral_3pass,0.0
500061,hoarding,5,"1,2,1,1,0,1,0",1,3,2.636598030130843,0,subsidized_catch_up,0.0
500061,hoarding,6,"1,1,1,1,0,1,3",1,1,,0,bilateral_3pass,0.0
500061,hoarding,7,"1,1,2,1,0,2,0",1,1,,0,bilateral_3pass,0.8500000000000001
500061,hoarding,8,"1,2,2,1,0,2,0",1,3,4.253866399751262,0,subsidized_catch_up,1.0500000000000003
500061,hoarding,9,"1,1,2,1,0,2,3",1,1,,0,bilateral_3pass,0.75
500061,hoarding,10,"2,1,2,1,1,2,0",1,1,,0,bilateral_3pass,0.0
500061,hoarding,11,"2,2,1,1,1,2,0",1,3,2.6268177189037214,0,subsidized_catch_up,0.9000000000000004
500061,hoarding,12,"2,1,2,2,1,2,3",1,1,,0,bilateral_3pass,3.9499999999999993
500061,hoarding,13,"2,1,1,1,0,2,0",1,1,,0,bilateral_3pass,0.0
500061,hoarding,14,"2,2,1,1,0,2,0",1,3,3.685646550872226,0,bilateral_3pass,0.3000000000000007
500061,hoarding,15,"3,2,1,1,0,2,0",1,6,2.3284714892053446,0,subsidized_catch_up,2.099999999999998
500061,hoarding,16,"3,1,1,1,0,2,3",1,2,3.1973584295848863,0,bilateral_3pass,1.3500000000000014
500061,hoarding,17,"3,2,1,2,1,2,0",1,3,1.9989330074300096,0,clearinghouse,0.14999999999999858
500061,hoarding,18,"3,1,1,3,1,2,1",1,1,,0,bilateral_3pass,2.200000000000003
500061,hoarding,19,"3,1,2,1,0,2,0",1,1,,0,bilateral_3pass,-0.5
500061,mixed,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500061,mixed,1,"0,2,2,2,0,0,6",1,7,2.2333197888964866,0,bilateral_3pass,0.30000000000000004
500061,mixed,2,"0,3,0,1,0,0,0",1,7,2.659294252594692,0,public_pool,0.30000000000000004
500061,mixed,3,"0,2,1,1,0,0,2",1,6,3.3271009545151227,0,subsidized_catch_up,0.2999999999999998
500061,mixed,4,"0,1,2,1,0,0,3",1,2,4.127151694313416,0,bilateral_3pass,0.0
500061,mixed,5,"1,2,1,1,0,1,0",1,3,2.636598030130843,0,subsidized_catch_up,0.0
500061,mixed,6,"1,1,1,1,0,1,3",1,2,3.228100158708177,0,bilateral_3pass,0.0
500061,mixed,7,"1,2,2,1,0,2,0",1,3,4.253866399751262,0,subsidized_catch_up,1.2500000000000004
500061,mixed,8,"1,1,2,3,0,1,3",1,1,,0,bilateral_3pass,1.7999999999999994
500061,mixed,9,"1,1,2,2,0,1,0",1,1,,0,bilateral_3pass,0.4500000000000006
500061,mixed,10,"2,2,1,1,1,1,0",1,3,2.9303246970219483,0,subsidized_catch_up,1.1999999999999993
500061,mixed,11,"2,1,1,3,1,1,3",1,2,3.79014403455734,0,bilateral_3pass,2.549999999999999
500061,mixed,12,"2,2,1,3,2,1,0",1,3,2.4288966141981447,0,subsidized_catch_up,1.2000000000000028
500061,mixed,13,"2,1,1,3,2,1,3",1,1,,0,bilateral_3pass,4.699999999999999
500061,mixed,14,"2,1,1,3,1,1,0",1,1,,0,bilateral_3pass,0.5999999999999979
500061,mixed,15,"3,2,0,2,2,1,0",1,3,2.2104054611828063,0,clearinghouse,1.9500000000000028
500061,mixed,16,"3,1,1,2,2,2,1",1,1,,0,bilateral_3pass,2.1000000000000014
500061,mixed,17,"3,1,2,1,2,2,0",1,1,,0,bilateral_3pass,0.44999999999999574
500061,mixed,18,"3,2,1,3,2,2,0",1,3,1.1821610919746135,0,bilateral_3pass,2.950000000000003
500061,mixed,19,"3,2,0,2,2,2,0",1,6,1.6292466085952766,0,bilateral_3pass,1.6499999999999986
500061,need_based_to_competitive,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500061,need_based_to_competitive,1,"0,2,2,2,0,0,6",1,7,2.2333197888964866,0,bilateral_3pass,0.30000000000000004
500061,need_based_to_competitive,2,"0,3,0,1,0,0,0",1,7,2.659294252594692,0,public_pool,0.44999999999999996
500061,need_based_to_competitive,3,"0,2,1,1,0,0,2",1,4,3.3271009545151227,0,subsidized_catch_up,0.1499999999999999
500061,need_based_to_competitive,4,"0,1,2,2,0,0,3",1,2,4.132266411972396,0,bilateral_3pass,0.6000000000000001
500061,need_based_to_competitive,5,"1,2,2,2,0,1,0",1,3,2.4752077477030463,0,bilateral_3pass,0.7000000000000002
500061,need_based_to_competitive,6,"1,2,0,3,0,1,0",1,6,3.7101369131964663,0,bilateral_3pass,1.0
500061,need_based_to_competitive,7,"1,2,2,3,0,1,0",1,6,2.514579073573837,0,bilateral_3pass,0.8500000000000005
500061,need_based_to_competitive,8,"1,3,2,3,0,0,0",1,7,2.6581925362440515,0,central_full,1.049999999999999
500061,need_based_to_competitive,9,"1,1,1,3,0,0,6",1,1,,0,bilateral_3pass,0.0
500061,need_based_to_competitive,10,"2,1,1,1,0,1,0",1,1,,0,bilateral_3pass,0.0
500061,need_based_to_competitive,11,"2,2,1,1,0,1,0",1,3,3.0723982650054777,0,bilateral_3pass,1.6500000000000004
500061,need_based_to_competitive,12,"2,2,2,1,1,2,0",1,6,2.9338038616554227,0,subsidized_catch_up,0.0
500061,need_based_to_competitive,13,"2,2,1,1,1,2,3",1,3,4.782388619402756,0,bilateral_3pass,0.6000000000000005
500061,need_based_to_competitive,14,"2,2,1,1,1,2,0",1,6,2.6268177189037214,0,subsidized_catch_up,0.4500000000000002
500061,need_based_to_competitive,15,"3,2,2,1,1,2,3",1,3,2.532870830668613,0,subsidized_catch_up,0.4499999999999993
500061,need_based_to_competitive,16,"3,2,1,1,2,2,3",1,3,1.6395942180611414,0,clearinghouse,1.1999999999999993
500061,need_based_to_competitive,17,"3,1,1,3,2,2,1",1,1,,0,bilateral_3pass,1.5
500061,need_based_to_competitive,18,"3,1,1,1,2,2,0",1,1,,0,bilateral_3pass,2.0999999999999996
500061,need_based_to_competitive,19,"3,2,0,1,2,2,0",1,3,1.3675723071630692,0,bilateral_3pass,1.950000000000001
500061,cooperative_to_hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500061,cooperative_to_hoarding,1,"0,2,2,3,0,0,6",1,7,1.2713031221723816,0,public_pool,0.30000000000000004
500061,cooperative_to_hoarding,2,"0,1,1,3,0,0,2",1,1,,0,bilateral_3pass,0.44999999999999996
500061,cooperative_to_hoarding,3,"0,2,1,1,0,0,0",1,3,2.8357528369324294,0,subsidized_catch_up,0.1499999999999999
500061,cooperative_to_hoarding,4,"0,1,1,1,0,0,3",1,2,3.1385159414588117,0,bilateral_3pass,0.7500000000000002
500061,cooperative_to_hoarding,5,"1,2,1,2,0,1,0",1,3,2.313498482737784,0,subsidized_catch_up,0.6999999999999995
500061,cooperative_to_hoarding,6,"1,1,1,1,0,1,3",1,1,,0,bilateral_3pass,0.5500000000000007
500061,cooperative_to_hoarding,7,"1,1,2,1,0,2,0",1,1,,0,bilateral_3pass,0.0
500061,cooperative_to_hoarding,8,"1,2,2,2,0,2,0",1,3,3.4573557327998237,0,bilateral_3pass,0.5999999999999996
500061,cooperative_to_hoarding,9,"1,2,1,3,1,2,0",1,6,3.1624671427064834,0,subsidized_catch_up,0.40000000000000036
500061,cooperative_to_hoarding,10,"2,2,1,1,0,2,3",1,3,3.1207297699888263,0,subsidized_catch_up,1.1999999999999993
500061,cooperative_to_hoarding,11,"2,1,2,1,1,2,3",1,2,3.170370465733222,0,bilateral_3pass,0.75
500061,cooperative_to_hoarding,12,"2,2,1,1,1,2,0",1,3,2.6268177189037214,0,subsidized_catch_up,0.0
500061,cooperative_to_hoarding,13,"2,1,2,1,1,2,3",1,1,,0,bilateral_3pass,0.0
500061,cooperative_to_hoarding,14,"2,1,1,1,1,2,0",1,1,,0,bilateral_3pass,0.45000000000000107
500061,cooperative_to_hoarding,15,"3,2,1,2,1,2,0",1,3,1.9989330074300096,0,clearinghouse,2.099999999999998
500061,cooperative_to_hoarding,16,"3,1,1,3,2,2,1",1,1,,0,bilateral_3pass,0.75
500061,cooperative_to_hoarding,17,"3,1,1,3,2,2,0",1,1,,0,bilateral_3pass,0.45000000000000284
500061,cooperative_to_hoarding,18,"3,2,2,2,2,2,0",1,3,1.5597271070544005,0,bilateral_3pass,1.9499999999999993
500061,cooperative_to_hoarding,19,"3,2,1,2,2,2,0",1,6,1.1188521978551371,0,clearinghouse,1.3499999999999979
500062,need_based,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,need_based,1,"0,2,1,1,0,0,6",1,7,1.3351019481469555,0,equity_cap2,0.15000000000000002
500062,need_based,2,"0,1,2,2,0,0,5",1,1,,0,bilateral_3pass,0.0
500062,need_based,3,"0,2,1,2,0,1,0",1,3,2.851695770829232,0,bilateral_3pass,0.0
500062,need_based,4,"0,2,1,1,0,1,0",1,6,2.8668076742461865,0,bilateral_3pass,0.7499999999999999
500062,need_based,5,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.8000000000000003
500062,need_based,6,"1,3,2,3,1,1,0",1,7,5.343156532340378,0,clearinghouse,1.2000000000000002
500062,need_based,7,"1,2,1,3,1,0,1",1,6,4.6039482051690666,0,bilateral_3pass,1.1999999999999993
500062,need_based,8,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.6500000000000004
500062,need_based,9,"1,3,2,3,1,1,0",1,7,5.343156532340378,0,clearinghouse,0.3000000000000007
500062,need_based,10,"2,2,0,2,2,2,1",1,6,2.099550011820162,0,clearinghouse,2.849999999999998
500062,need_based,11,"2,2,2,3,2,1,1",1,3,4.705148362852094,0,bilateral_3pass,1.6500000000000021
500062,need_based,12,"2,2,2,1,2,0,0",1,6,3.0928971448856046,0,bilateral_3pass,0.14999999999999858
500062,need_based,13,"2,2,2,1,2,0,0",1,6,3.0928971448856046,0,bilateral_3pass,0.6000000000000014
500062,need_based,14,"2,3,1,1,2,0,0",1,7,3.9350985650312476,0,subsidized_catch_up,2.599999999999998
500062,need_based,15,"3,2,1,3,2,1,3",1,6,2.022197693431699,0,bilateral_3pass,3.75
500062,need_based,16,"3,3,1,1,2,1,0",1,7,3.0856648131567606,0,central_full,3.0
500062,need_based,17,"3,1,1,3,2,1,6",1,1,,0,bilateral_3pass,3.200000000000003
500062,need_based,18,"3,2,1,3,2,1,0",1,3,0.5601886461449448,0,bilateral_3pass,3.1499999999999986
500062,need_based,19,"3,2,0,3,2,1,0",1,6,0.9508637070924841,0,clearinghouse,2.700000000000003
500062,cooperative,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,cooperative,1,"0,2,1,3,0,0,6",1,7,3.631957650981043,0,clearinghouse,0.30000000000000004
500062,cooperative,2,"0,2,1,3,0,0,1",1,3,2.593834775706001,0,subsidized_catch_up,0.1499999999999999
500062,cooperative,3,"0,1,1,3,0,1,3",1,1,,0,bilateral_3pass,0.15000000000000013
500062,cooperative,4,"0,1,1,3,0,1,0",1,1,,0,bilateral_3pass,1.05
500062,cooperative,5,"1,2,2,2,0,1,0",1,3,2.4752077477030463,0,bilateral_3pass,0.7500000000000002
500062,cooperative,6,"1,2,1,2,1,1,0",1,6,2.512082454890119,0,bilateral_3pass,1.0
500062,cooperative,7,"1,2,1,3,1,1,0",1,6,2.5655188629857886,0,bilateral_3pass,1.549999999999999
500062,cooperative,8,"1,3,1,2,1,1,0",1,7,3.4688508509613825,0,central_full,1.450000000000001
500062,cooperative,9,"1,1,2,3,1,0,6",1,1,,0,bilateral_3pass,0.5999999999999996
500062,cooperative,10,"2,2,2,3,1,1,0",1,3,2.648717164224542,0,bilateral_3pass,2.0500000000000007
500062,cooperative,11,"2,2,2,1,1,1,0",1,6,2.9444944232565096,0,subsidized_catch_up,0.14999999999999858
500062,cooperative,12,"2,1,2,3,1,1,3",1,2,3.674813691484789,0,bilateral_3pass,0.15000000000000213
500062,cooperative,13,"2,2,2,2,1,2,0",1,3,3.162654989083455,0,bilateral_3pass,1.8999999999999986
500062,cooperative,14,"2,2,1,1,2,1,0",1,6,1.8196685125250216,0,bilateral_3pass,1.5
500062,cooperative,15,"3,2,2,3,2,0,0",1,6,3.2120509058215023,0,subsidized_catch_up,1.950000000000001
500062,cooperative,16,"3,2,1,3,2,1,3",1,6,2.022197693431699,0,bilateral_3pass,3.9499999999999975
500062,cooperative,17,"3,2,0,3,2,1,0",1,6,0.9508637070924841,0,clearinghouse,2.1000000000000014
500062,cooperative,18,"3,2,0,3,2,2,1",1,3,5.009887796756661,0,bilateral_3pass,3.299999999999997
500062,cooperative,19,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,4.100000000000001
500062,hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,hoarding,1,"0,2,1,1,0,0,6",1,7,1.3351019481469555,0,equity_cap2,0.15000000000000002
500062,hoarding,2,"0,1,2,1,0,0,5",1,1,,0,bilateral_3pass,0.0
500062,hoarding,3,"0,2,1,1,0,1,0",1,3,2.8668076742461865,0,bilateral_3pass,0.0
500062,hoarding,4,"0,2,1,1,0,1,0",1,6,2.8668076742461865,0,bilateral_3pass,0.15000000000000002
500062,hoarding,5,"1,2,1,1,0,1,0",1,6,2.636598030130843,0,subsidized_catch_up,1.2
500062,hoarding,6,"1,2,2,1,0,0,3",1,3,3.234961429151111,0,bilateral_3pass,0.0
500062,hoarding,7,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.1500000000000004
500062,hoarding,8,"1,2,1,2,1,1,0",1,6,2.512082454890119,0,bilateral_3pass,1.0499999999999994
500062,hoarding,9,"1,3,1,1,1,2,0",1,7,1.8502803522559865,0,equity_cap2,2.5500000000000003
500062,hoarding,10,"2,2,1,1,1,0,5",1,4,1.8820691736675772,0,bilateral_3pass,1.4499999999999993
500062,hoarding,11,"2,2,2,2,1,0,0",1,6,3.612803954154802,0,subsidized_catch_up,1.1500000000000021
500062,hoarding,12,"2,1,2,1,1,1,3",1,2,3.699459442492647,0,bilateral_3pass,0.29999999999999716
500062,hoarding,13,"2,2,0,1,1,2,0",1,3,3.1882158392405495,0,clearinghouse,1.3500000000000014
500062,hoarding,14,"2,1,1,1,1,1,1",1,2,3.9032586278546644,0,bilateral_3pass,1.9499999999999993
500062,hoarding,15,"3,2,1,1,1,0,0",1,3,2.8051400758986826,0,subsidized_catch_up,1.1999999999999993
500062,hoarding,16,"3,1,1,1,2,0,3",1,1,,0,bilateral_3pass,1.8000000000000025
500062,hoarding,17,"3,1,1,2,2,0,0",1,1,,0,bilateral_3pass,0.7500000000000018
500062,hoarding,18,"3,2,0,1,2,1,0",1,3,1.0168504201444657,0,bilateral_3pass,1.1999999999999957
500062,hoarding,19,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,0.8999999999999986
500062,mixed,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,mixed,1,"0,2,1,3,0,0,6",1,7,3.631957650981043,0,clearinghouse,0.30000000000000004
500062,mixed,2,"0,2,1,2,0,0,1",1,3,2.6950010876205064,0,subsidized_catch_up,0.0
500062,mixed,3,"0,1,1,1,0,1,3",1,1,,0,bilateral_3pass,0.1499999999999999
500062,mixed,4,"0,1,2,1,0,1,0",1,1,,0,bilateral_3pass,1.05
500062,mixed,5,"1,2,1,1,0,1,0",1,3,2.636598030130843,0,subsidized_catch_up,0.15000000000000013
500062,mixed,6,"1,1,2,2,0,1,3",1,2,3.340304882034803,0,bilateral_3pass,0.7500000000000002
500062,mixed,7,"1,2,1,2,1,2,0",1,3,3.14274776899499,0,clearinghouse,0.8499999999999996
500062,mixed,8,"1,1,0,3,1,1,1",1,1,,0,bilateral_3pass,1.5500000000000007
500062,mixed,9,"1,1,1,1,0,1,0",1,1,,0,bilateral_3pass,2.3499999999999988
500062,mixed,10,"2,2,1,3,2,1,0",1,3,2.4288966141981447,0,subsidized_catch_up,0.75
500062,mixed,11,"2,1,2,3,2,1,3",1,2,5.03315737030912,0,bilateral_3pass,0.45000000000000195
500062,mixed,12,"2,2,1,2,2,2,0",1,3,2.659229231565064,0,subsidized_catch_up,2.0
500062,mixed,13,"2,1,1,2,2,2,3",1,2,4.141591563860926,0,bilateral_3pass,0.8999999999999986
500062,mixed,14,"2,2,1,3,2,2,0",1,3,2.6382951204704232,0,bilateral_3pass,2.549999999999999
500062,mixed,15,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,0.5999999999999996
500062,mixed,16,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,3.450000000000003
500062,mixed,17,"3,3,1,3,2,2,0",1,7,2.0306933117947956,0,clearinghouse,0.8999999999999986
500062,mixed,18,"3,2,1,2,2,2,1",1,6,2.839578622742601,0,bilateral_3pass,0.8999999999999986
500062,mixed,19,"3,2,0,2,2,2,0",1,6,1.6292466085952766,0,bilateral_3pass,2.5500000000000043
500062,need_based_to_competitive,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,need_based_to_competitive,1,"0,2,1,1,0,0,6",1,7,1.3351019481469555,0,equity_cap2,0.15000000000000002
500062,need_based_to_competitive,2,"0,1,2,2,0,0,5",1,1,,0,bilateral_3pass,0.0
500062,need_based_to_competitive,3,"0,2,1,2,0,1,0",1,3,2.851695770829232,0,bilateral_3pass,0.0
500062,need_based_to_competitive,4,"0,2,1,1,0,1,0",1,6,2.8668076742461865,0,bilateral_3pass,0.7499999999999999
500062,need_based_to_competitive,5,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.8000000000000003
500062,need_based_to_competitive,6,"1,3,2,3,1,1,0",1,7,5.343156532340378,0,clearinghouse,1.2000000000000002
500062,need_based_to_competitive,7,"1,2,1,3,1,0,1",1,6,4.6039482051690666,0,bilateral_3pass,1.1999999999999993
500062,need_based_to_competitive,8,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.6500000000000004
500062,need_based_to_competitive,9,"1,3,2,3,1,1,0",1,7,5.343156532340378,0,clearinghouse,0.3000000000000007
500062,need_based_to_competitive,10,"2,2,0,2,2,2,1",1,6,2.099550011820162,0,clearinghouse,2.849999999999998
500062,need_based_to_competitive,11,"2,2,2,2,2,1,1",1,3,5.803380539102448,0,bilateral_3pass,1.3500000000000014
500062,need_based_to_competitive,12,"2,2,2,1,2,0,0",1,6,3.0928971448856046,0,bilateral_3pass,2.3000000000000007
500062,need_based_to_competitive,13,"2,2,1,1,1,0,0",1,6,2.9831565856438784,0,subsidized_catch_up,0.75
500062,need_based_to_competitive,14,"2,2,2,1,2,1,3",1,3,4.022835295025933,0,subsidized_catch_up,1.1500000000000004
500062,need_based_to_competitive,15,"3,1,1,1,1,1,3",1,2,3.0461158408143127,0,bilateral_3pass,0.9000000000000004
500062,need_based_to_competitive,16,"3,2,1,3,2,1,0",1,3,0.5601886461449448,0,bilateral_3pass,3.5
500062,need_based_to_competitive,17,"3,2,0,2,2,2,0",1,6,1.6292466085952766,0,bilateral_3pass,3.9499999999999957
500062,need_based_to_competitive,18,"3,2,1,3,2,2,0",1,6,1.1821610919746135,0,bilateral_3pass,3.25
500062,need_based_to_competitive,19,"3,3,1,2,2,1,0",1,7,2.796505325835282,0,public_pool,1.0500000000000043
500062,cooperative_to_hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500062,cooperative_to_hoarding,1,"0,2,1,3,0,0,6",1,7,3.631957650981043,0,clearinghouse,0.30000000000000004
500062,cooperative_to_hoarding,2,"0,2,1,3,0,0,1",1,3,2.593834775706001,0,subsidized_catch_up,0.1499999999999999
500062,cooperative_to_hoarding,3,"0,1,1,3,0,1,3",1,1,,0,bilateral_3pass,0.15000000000000013
500062,cooperative_to_hoarding,4,"0,1,1,3,0,1,0",1,1,,0,bilateral_3pass,1.05
500062,cooperative_to_hoarding,5,"1,2,2,2,0,1,0",1,3,2.4752077477030463,0,bilateral_3pass,0.7500000000000002
500062,cooperative_to_hoarding,6,"1,2,1,2,1,1,0",1,6,2.512082454890119,0,bilateral_3pass,1.0
500062,cooperative_to_hoarding,7,"1,2,1,3,1,1,0",1,6,2.5655188629857886,0,bilateral_3pass,1.549999999999999
500062,cooperative_to_hoarding,8,"1,3,1,2,1,1,0",1,7,3.4688508509613825,0,central_full,1.450000000000001
500062,cooperative_to_hoarding,9,"1,1,2,3,1,0,6",1,1,,0,bilateral_3pass,0.5999999999999996
500062,cooperative_to_hoarding,10,"2,2,2,3,1,1,0",1,3,2.648717164224542,0,bilateral_3pass,2.1999999999999993
500062,cooperative_to_hoarding,11,"2,2,2,1,2,0,0",1,6,3.0928971448856046,0,bilateral_3pass,0.0
500062,cooperative_to_hoarding,12,"2,2,1,1,2,1,0",1,6,1.8196685125250216,0,bilateral_3pass,1.3000000000000007
500062,cooperative_to_hoarding,13,"2,3,1,1,2,0,0",1,7,3.9350985650312476,0,subsidized_catch_up,1.5
500062,cooperative_to_hoarding,14,"2,2,1,1,1,1,3",1,6,3.8375441111756308,0,subsidized_catch_up,-0.3000000000000007
500062,cooperative_to_hoarding,15,"3,2,1,1,2,1,3",1,3,3.773594686529348,0,clearinghouse,1.1999999999999993
500062,cooperative_to_hoarding,16,"3,1,1,2,2,1,1",1,1,,0,bilateral_3pass,3.950000000000003
500062,cooperative_to_hoarding,17,"3,1,1,3,2,1,0",1,1,,0,bilateral_3pass,2.25
500062,cooperative_to_hoarding,18,"3,2,1,2,2,1,0",1,3,1.0642564352187707,0,bilateral_3pass,2.549999999999997
500062,cooperative_to_hoarding,19,"3,2,1,2,2,0,0",1,6,1.8286121496791337,0,bilateral_3pass,3.75
500063,need_based,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.30000000000000004
500063,need_based,1,"0,2,1,1,0,0,2",1,6,3.3271009545151227,0,subsidized_catch_up,0.0
500063,need_based,2,"0,2,0,3,0,0,3",1,6,3.1614722342831647,0,subsidized_catch_up,0.1499999999999999
500063,need_based,3,"0,2,1,2,0,0,3",1,6,3.2809507359291032,0,clearinghouse,0.0
500063,need_based,4,"0,1,1,3,0,1,1",1,2,3.5964008579063353,0,bilateral_3pass,0.30000000000000004
500063,need_based,5,"1,2,1,1,0,1,0",1,3,2.636598030130843,0,subsidized_catch_up,1.2000000000000002
500063,need_based,6,"1,1,2,2,0,1,3",1,2,3.340304882034803,0,bilateral_3pass,0.2999999999999998
500063,need_based,7,"1,2,2,2,0,1,0",1,3,2.4752077477030463,0,bilateral_3pass,0.75
500063,need_based,8,"1,2,1,1,1,1,0",1,6,2.7007798100413405,0,bilateral_3pass,0.6999999999999997
500063,need_based,9,"1,2,1,1,1,1,0",1,6,2.7007798100413405,0,bilateral_3pass,0.0
500063,need_based,10,"2,3,1,1,1,2,0",1,7,2.8837333563331544,0,public_pool,1.4
500063,need_based,11,"2,2,2,1,1,1,2",1,4,4.2461296476548736,0,clearinghouse,0.15000000000000036
500063,need_based,12,"2,1,1,3,1,1,1",1,1,,0,bilateral_3pass,4.350000000000001
500063,need_based,13,"2,1,1,2,1,0,0",1,1,,0,bilateral_3pass,0.14999999999999858
500063,need_based,14,"2,2,0,2,1,0,0",1,3,4.213837310619625,0,bilateral_3pass,1.1999999999999993
500063,need_based,15,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,2.0
500063,need_based,16,"3,2,1,3,1,2,0",1,6,2.1155944323683578,0,bilateral_3pass,0.9000000000000021
500063,need_based,17,"3,3,0,3,2,1,0",1,7,4.305672653315909,0,central_cap2,3.6000000000000014
500063,need_based,18,"3,2,1,3,2,1,4",1,4,2.870983776727619,0,clearinghouse,1.9499999999999957
500063,need_based,19,"3,1,0,0,2,0,1",0,1,,0,bilateral_3pass,3.200000000000003
500063,cooperative,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.30000000000000004
500063,cooperative,1,"0,3,1,3,0,0,2",1,7,3.699597319143257,0,subsidized_catch_up,0.0
500063,cooperative,2,"0,2,0,3,0,0,3",1,6,3.1614722342831647,0,subsidized_catch_up,0.1499999999999999
500063,cooperative,3,"0,2,1,3,0,0,3",1,6,2.848750935501878,0,clearinghouse,0.30000000000000004
